1,The Great Gatsby,A novel by F,Scott Fitzgerald,F. Scott Fitzgerald,1925
2,The Great Gatsby,A novel by F,Scott Fitzgerald,F. Scott Fitzgerald,1926
3,The Great Gatsby,A novel by F,Scott Fitzgerald,F. Scott Fitzgerald,1927
